garstig, verabscheuenswürdig, verabscheuenswert;hideous
Rum;rum
entheiligen, entweihen;to defile, to profane
eskortieren, geleiten;to escort
Behälter, Zisterne, Panzer;tank
Leidenschaft, Lust, Passion, Wonne;lust
elsässisch, Elsässer;Alsatian
Andrang;insistence, urgency
anrufen, zurufen, appellieren an;to appeal to
Salzwasser;salt water
Schintoismus;Shintoism
Abakus, Kugelmaschine, Rechenmaschine;ball-frame, counting-frame
Cadmium;cadmium
Angina Pectoris;angina pectoris
irden, irdisch, terrestrisch;earthen
unter, unterhalb;beneath, under
Oval;oval
angeboren;inbred, inborn, innate, congenital
dekantieren, abgießen;to decant, to pour off
ausführen, ausrichten;to carry through, to act out
Boulevard;boulevard
bringen, herbringen, angeben, aushändigen, einhändigen, herreichen, überliefern;to convey
ebnen, ausgleichen, angleichen;to even
geneigt zu;inclined, apt
Ultimatum;ultimatum
Verlegenheit, Problem, Enge, Not;perplexity, abashment, embarrassment
wetterleuchten;to lighten
Brust, Busen, Kasten, Kiste, Truhe, Kommode, Thorax, Brustkorb;chest
betiteln, titulieren;to title
Lärche;larch
amortisieren, löschen;to amortize
Gallium;gallium
Sommersprosse;freckle
Birke;birch
Ukraine, die Ukraine;Ukraine, the Ukraine
Esperantist;Esperantist
auswandern;to emigrate
Großneffe;grand-nephew
Byzanz;Byzantium
Petroleum;paraffin-oil, petroleum
Brombeere;blackberry
Bandbreite;bandwidth
Haselnuss;hazelnut
Störung;unrest, interference, disturbance, disquiet
abfeuern, abschießen, abdanken, entlassen, verabschieden, entladen;to discharge
Geschirr, Gespann;harness
Opium;opium
Unterrock;petticoat
erleichtern;to facilitate
Meerschweinchen;guinea-pig
Geschichte, Historie;history
Autarkie;self-sufficiency, autarky
klacken, klappen, schnalzen;to click, to rattle
Jelängerjelieber, Wohlriechendes Geißblatt, Geißblatt, Heckenkirsche;honeysuckle
Denkmal, Monument;monument
kroatisch;Croatian
Dunkelheit;darkness
Teepflanzung, Teeplantage;tea-house
Sporn;spur
schwanger, trächtig;pregnant
tunesisch;Tunisian
Mystifikation;mystification
Bulgarin;Bulgarian woman
Spinnwebe;spiderweb
Erlenzeisig, Zeisig;aberdevine
Nil;Nile
Urheberrecht, Copyright, Verlagsrecht;copyright
Seitenstraße;side-way, by-way
abessynisch, Abessinier;Abyssinian
Bucht, Golf, Haff, Meerbusen;golf
stolpern, straucheln;to stumble
entkleiden;to undress
abdanken, entlassen, verabschieden, abschicken, entsenden, fortschicken, wegschicken;to dismiss
Zoologe;zoologist
Bestimmung;definition
blockieren, stopfen, verstopfen, zustopfen;to block
albanisch, Albanisch, Albanierin, Albaner;Albanian
architektonisch;architectonic, architectural
Bikini;bikini
Betteln;begging
Schlag(anfall), Schlagfluß, Anwandlung;fit
Myriade;myriad
Hilfe, Beistand, Beihilfe, Handreichung;help
überfluten, überschwemmen, überschütten;to flood
Marter, Pein, Tortur, Qual, Folter;torture
Schritt, Tritt;stride, pace
Georgien;Georgia
Sicherheitsnadel;safety pin
Guyana;Guyana
Fettkraut;butterwort
Bastfaser, Bastgewebe, Jute, Jutefaser;Jutlander, jute
verhüllen, verschleiern;to veil
Lombardkredit, Lombard;pawning
Höhlung, Grube, Vertiefung;cavity
Griff, Henkel, Zange;tongs
ablehnen, abschlagen, ausschlagen, versagen, weigern, verweigern;to refuse
Ausflucht, Vorwand;pretext
falsch, irrig;mistaken, erroneous
Zettel;filing card, slip
Altruist;altruist
Gonorrhöe, Tripper;clap, gonorrhea
Japanisch, japanische Sprache;Japanese language
Schafgarbe;yarrow
autobiographisch;autobiographical
Alptraum, Inkubus;incubus
kuppeln, koppeln, paaren;to couple
Träumerei;reverie
Balsam;balm
Naphtol;naphthol
Hammelfleisch;mutton
Ackerbau;farming, tillage
Falle;trap
Barometer;barometer
zerreißen, reißen, einreißen, zerren, zupfen;to tear
Krampf, Spasmus;spasm
Angola;Angola
tragisch, Tragödie, Trauerspiel;tragedy
Boa, Riesenschlange;boa
projizieren;to project
Medina;Medina
Zauber, Zaubern;enchantment, witchcraft, wizardry
anspornen;to spur
Falz;slot
anbetenswert, himmlisch, entzückend;adorable
Buche;beech
Gestank;stench
mager, elend, erbärmlich, jämmerlich;meager
Wohlgeruch;sweet smell, nice smell
Klub, Gesellschaft, Sozietät;club
Rhodesien;Rhodesia
usbekisch;Uzbek
Panzer;to armour
Vatikan;the Vatican
Abschaffung, Aufhebung, Vernichtung;abrogation
algebraisch;algebraic
Kartoffelmesser;potato peeler
Abkomme, Abkömmling, Ableger, Spross, Sprössling, Kind;child
Juwelier;jeweller
farbenblind;colour-blind
Paradoxon;paradox
Bankier;banker
abkürzen, verkürzen, reduzieren;to abbreviate
trotz, ungeachtet, zum Trotz;defiantly
Unze;ounce
Proselyt;proselyte, convert
Rubin;ruby
singapurisch;Singaporean
Luftschiffer;aeronaut
Abschaffung, Aufhebung;abolishment, abolition
entbrennen, zünden;to take fire, to flash on
Proletariat;the proletariat, proletariat
nageln;to nail
Kessel;kettle
Fegefeuer;purgatory
achten, hochschätzen;to think well of
drastisch, zweckdienlich;effective, efficacious, effectual
Erdrinde, Erdkruste;earth's crust, crust of the earth
Hecke;hedge
abweichen;to deviate
surinamisch;Surinamese
Lorbeer, Lorbeerbaum;laurel
Koriander;coriander
aufbrauchen, aufzehren, verbrauchen, abnutzen, konsumieren, zehren, verzehren;to use up
Stimmzettel;voting by ballot, ballot, balloting
burgundisch, Burgunder;Burgundian
Bandit, Schuft, Schurke;scoundrel
sich eigensinnig in den Kopf setzen, trotzen;to be obstinate, to be stubborn
vegetarianisch;vegetarian
Großnichte;grand-niece
Einrichtung, Zusammenstellung;arrangement
Hektometer;hectometre
Flechse, Sehne;sinew, tendon
Kognak;cognac
Lydia;Lydia
Eibe, Taxus;yew-tree
audauern, aushalten, beharren, bestehen, verharren;to persevere
schnäbeln;to squabble
Allmacht;omnipotence
Adlernase;aquiline nose
Deck, Schiffsdeck, Verdeck;deck
wetten;to bet, to wager
ableiten, herleiten, entspringen, entstehen, herkommen, stammen, abstammen;to derive
desinfizieren;to disinfect
Achse, Drehpunkt, Welle, Spindel;spindle
Thunfisch;tuna, tunny, tuna-fish
Beschimpfung, Anstoß, Beleidigung, Kränkung;abuse
Inflation, Geldentwertung;inflation
Adria, Adriatisches Meer;Adriatic Sea, Adriatic
Vatikanstadt;Vatican City
Ebbe und Flut;tide
Flockenblume;knapwood
Foyer;promenade
abweichen, abschweifen, sich verirren;to aberrate
Behauptung, Anspruch;claim
Auster;oyster
Abwehr, Nachhut;defence
Backenbart;whiskers, side-whiskers
Empfänger;consignee, recipient
lutschen, saugen;to suck
Ätiologie;aetiology
Kimono;kimono
bang, feige, zaghaft;afraid
Tantal;tantalum
Synagoge;synagogue
parteiisch;biased
apodiktisch;apodeictic
Alchimist, Alchemist;alchemist
brüten;to incubate
Luftfahrt, Fliegen, Aviatik;aviation
Lavendel;lavender
Schlachtfeld, Schlachthof;abattoir
verbrannt;burnt
Ernte, Lese;harvest
Raum, Laderaum;hold
Schatz, Tresor;treasure
reflektieren, rückstrahlen, widerspiegeln, spiegeln;to reflect
Ostende;Ostend, Ostende
Xenon;xenon
hart machen, härten, abhärten, stählen;to harden, to temper
Geschriebenes, Schreiben, Handschrift;writing
Epistel, Sendschreiben, Brief, Buchstabe, Letter, Type;letter
hindern, sperren, versperren, verschleppen, verstopfen;to obstruct
demütig, kleinlaut, unterwürfig;humble
ranzig;rancid
Gesichtskreis, Horizont;horizon
Harke;rake
stecken, einsetzen, inserieren, einrücken;to insert
figürlich, übertragen;figurative
Halbgott;demigod
Luxor;Luxor
Fanfare, Tusch;flourish, fanfare
Verwaltungskosten;administrative expenses
Bittermandel, Bittere Mandel, Bittermandelbaum;bitter almond
Fang;catch, capture
Arena, Kampfplatz;arena
Budapest;Budapest
Aktuar;actuary
Anführungszeichen, Gänsefüßchen;quote, inverted comma, quotation mark
demütigen, erniedrigen;to abase
Masern;measles
Fledermaus;bat
Terbium;terbium
Feldherr, General, den Großhandel betreffend, grob, in groben Zügen, im Großhandel, universal, allgemein;general
Lager, Zeltlager;tented camp, camp of tents
Miesmuschel;mussel
Milchgeschäft;dairy
Propaganda;propaganda, publicity
Abgott, Götze, Idol;idol
Gras, Kraut;herb
Midas;Midas
litauisch, Litauer;Lithuanian
Chinin;quinine
Sauna;sauna
rostig;rusty
Schmalz, Talg;suet, tallow
besteigen;to walk upon
Gevatter, Pate;godfather
Block, Klotz, Holzscheit, Scheit;block
Cerium;cerium
Morchel;morel
Märtyrer;martyr
anstecken, infizieren;to infect
alarmieren, bestürzt machen, in Bestürzung versetzen, konsternieren, beängstigen, beunruhigen, abschrecken, ängstigen, einschüchtern, verscheuchen;to alarm
Scheiterhaufen;woodpile
Interpreter, Interpret;interpreter
Anhänglichkeit, Treue;adherence
Kaftan;caftan
Seidelbast;daphne
gürten, umgürten, umringen;to gird
Prometheus;Prometheus
Fingerhut;foxglove, thimble
Helfer des Bürgermeisters, Schöffe;alderman
aufrührerisch, widerspenstig;rebellious
Pirat;pirate
Eichhörnchen;squirrel
gefräßig;voracious
Babyphon;baby intercom, baby phone
Eisvogel;halcyon, kingfisher
Spezies;species
Espe, Zitterpappel;aspen
Stoßdämpfer;shock absorber
Brennpunkt, Fokus;focus
Luftdruck;air-pressure
Anpassung, Einrichtung, Zusammenstellung;adjustment
Botschafterin;female ambassador
kriechen;to creep, to crawl
Bahre, Träger;litter, stretcher
altgriechisch, hellenisch;Hellenian, Hellenic
Amperemeter, Strommessgerät, Ampèremeter, Strommesser;ammeter
Abessinien, Äthiopien;Abyssinia
Tiger;tiger
Nachhut;rearguard, rear
Apostolat;apostleship, apostolate
drastisch, stark wirkend;drastic
fest, kompakt, massig;compact
Gin;gin
Wiedertaufe;anabaptism
sensationell;sensational
teeren;to tar
Gemurmel, Murmeln, Murren;murmur
Brandmal;brand
Bahrain;Bahrein
Galosche, Überschuh;overshoe, galosh
blöken, brüllen, quaken, wiehern;to bellow, to bleat, to neigh
Marder;marten
Rückspiegel;driving mirror
rebellieren, revoltieren, sich empören;to rebel, to revolt
Laich;spawn
gummieren;to erase
sentimental;sentimental
Einigkeit, Eintracht;consent
Ausflucht;trickery, subterfuge
annehmlich;agreeably, pleasantly, comfortably
Dauerwurst, Rotewurst, Salami;salami
gehörig;decent
Flusspferd;hippo, hippopotamus
Aaltierchen, Aalwurm;nematode
Nelke;carnation
Hort, Zuflucht;refuge
ausschweifend leben, liederlich leben;to debauch
Anakonda;anaconda
Buckel, Höcker;bump, hump
kombinieren;to combine
Niet(e);rivet
Atmen, Atmung;respiration
indisch, Inder, indianisch, Indianer;Indian
Ansammlung, Versammlung, Zusammenstellung;assembly
Trachee, Luftröhre;windpipe
baufälliges Haus;hovel
orthodox, rechtgläubig, strenggläubig;orthodox
Pommern;Pomerania
jemenitisch;Yemeni
Auszug;pull
Hanse;Hanseatic League, Hanse
aufessen, aufzehren;to eat up
Schakal;jackal
ausdrücklich;clearly
Kerzenhalter, Kerzenständer;candlestick
Ares;Ares
Wechselfieber;tertian fever
Phase;phase
angolanisch;Angolan
Tarantel;tarantula
Widerlager, Stützpfeiler;supporting wall
Disziplin;discipline
Geizhals;niggard, skinflint, miser
Dardanellen;Hellespont, Dardanelles
wasserreich;abounding in water
feilen;to file
Eierpflanze, Aubergine, Eierfrucht;eggplant
Bogen, Bügel;arc
abordnen, deputieren;to depute
Französisch-Polynesien;French Polynesia
phosphoreszierend;phosphorescent
Galapagos-Inseln;Galápagos Islands
Jahrbücher, Annalen;annals
Rückgrat, Wirbelsäule;spine
Litanei;litany
Bienenwachs;beeswax
Titan;Titan
Erdschicht;layer of earth
Apartheid;apartheid
Romantik;romanticism
Gouvernante;governess
martern, peinigen, quälen;to torment
herausgeben, ausrufen, proklamieren;to issue
Gallien;Gaul
austilgen, ausrotten, tilgen, vertilgen;to exterminate, to wipe out
Schlehe, Schlehenstrauch, Schwarzdorn;blackthorn
Serum;serum
willig;willing
absehbar;foreseeable, measurable
Blase;bladder, blister
Signalhorn, Zinke;clarion
Harfe;harp
Melancholie, Schwermut, Tiefsinn, Trübsinn, Wehmut;gloom
Instanz;authoritative source
Aluminium;aluminum, aluminium
Verteiler;distributor
Motte;moth
Nummernschild;numberplate
Binde, Streifen;strip
Zenit;zenith
klettern, klimmen, steigen, ersteigen;to climb
Astrologe, Sterndeuter;astrologer
Kongo, Zaire;Congo
Syntax;syntax
Glut, Feuer, Inbrunst, Leidenschaft, Lust, Passion;passion
Redaktion;editorial office
Gyroskop;gyroscope
apostolisch;apostolic
eitern;to discharge pus
verstrubbeln, sträuben, herumzausen;to tousle
Schabe;cockroach
Untätigkeit;inertia
erhaben, majestätisch;majestic
Ostasien;East Asia
Verleumdung;backbiting, slander
Zufahrtsweg;access road
Aktionsausschuß, Aktionkomitee;action group, action committee
Ulme;elm
loben, preisen, rühmen, verherrlichen, anpreisen;to laud, to praise
Dreck, Kot, Schlamm, Schmutz;mud
Klinge, Halm, Stengel, Stiel;blade
Herpes;herpes
Kanaan;Canaan
verhauen;to thrash, to clatter
Ruder;oar
Bein, Pfote, Unterschenkel, Fuß;paw
leicht berühren, streifen;to touch lightly
balsamieren, einbalsamieren;to embalm
impotent, unfähig, zeugungsunfähig;impotent
angelsächsisch, Angelsachse;Anglo-Saxon
Väterchen;dad, daddy
Borke, Hülse, Rinde, Schale;peel, husk
Meteorstein;meteoric stone
agieren, handeln, verfahren, vorgehen, wirken, (Theater) spielen, einwirken, erwirken, anfertigen, herstellen, leiten, machen, tun, zurücklegen, beeinflussen, Einfluss haben auf;to act
akustisch;acoustic
Messias;Messiah
Locke;curl
Schnittstelle;interface
Schuhcreme;polish
spionieren, belauschen;to spy
Rettich;black radish
massakrieren;to massacre
bequem, gelegen, gemächlich;handy, opportune, convenient
Albanien;Albania
gebogen, krumm;curved
rollen, wickeln;to roll up
Harmonielehre, Harmonika;harmonica
Brennspiritus;methylated spirit
Gleichgesinnter;fellow-thinker
Gewürz, Würze;spice
Antisemit;anti-Semite
Hannibal;Hannibal
Rosenkranz;rosary
quirlen, schäumen;to froth
umgehen;to go around, to circumvent
Elsass-Lothringen;Alsace-Lorraine
in Ohnmacht fallen, ohnmächtig werden;to faint, to swoon
Abchasien;Abkhazia
gießen, schütten;to pour
ernst, ernsthaft, gesetzt;earnest
ignorieren, nicht berücksichtigen, unbeachtet lassen;to leave out of account, to ignore
Karibische Meer;Caribbean Sea
Rosenkohl;Brussels-sprouts
Pfarrei, Parochie, Sprengel;parish
Scharbe, Kormoran;cormorant
neutral, unparteiisch;impartial
spekulativ;speculative
äffen, foppen, spotten, verspotten;to jeer at, to mock, to make fun of
brüderlich;brotherly
Briefpapier;writing-paper
Travestie;travesty
Horus;Horus
mongolisch, Mongole;Mongolian
Babel, Babylon;Babel, Babylon
rigoros;stringent, rigourous
Flosse;fin
Klaue, Kralle;claw
adagio, Adagio;adagio
konfrontiert sein (mit), gegenüberstehen, die Stirn bieten, Front machen (gegen), widerstehen;to confront
turteln;to bill and coo
Folge, Konsequenz, Konsistenz, Beschaffenheit;consistency
Bison, Büffel;buffalo
erquickend, Vergnügen bereitend;pleasurable
ecuadorianisch;Ecuadorian
Libelle, Wasserjungfer;dragonfly
atonal;atonal
waghalsig;risky, hazardous
erpressen, unterdrücken, erdrosseln, ersticken, erwürgen;to suppress
konvergieren, zusammenlaufen;to converge
ehern, Kupfer;copper
Daune, Flaumfeder;fluff
anlaufen;to start running
Chronik;chronicle
Seeland;Zealand
pumpen;to pump
Damm, Deich, Wehr;embankment, dike
Balg, Fell, Tierhaut, Pelz;hide
Wachtmeister, Sergeant;sergeant
schütten;to dump
widerhaarig;intractable, refractory
Anonymität;anonymity
Kaviar;caviar
auspacken;to unpack
Gebiet, Gelände, Territorium;territory
beeinflussen, einwirken, Einfluss haben auf;to influence
bezwecken, trachten nach, zielen, beabsichtigen, die Absicht haben, vorhaben;to intend
Ausgangspunkt;starting point
Infektion;contamination, contagion
Bergamotte;bergamot
ausrufen, proklamieren;to proclaim
Kater;male cat
Graben, Kern, Obststein;pit
Hohlzunge;butterfly-orchid
Hebamme;midwife
Quacksalber, Scharlatan;charlatan, quack, imposter
beschlagnahmen, berauben;to deprive, to deprive ... of
Geier;vulture
Nymphe;nymph
Trommel;drum
engelhaft;angelic, angelical
chilenisch, Chilene;Chilean
Anhang, Gefolge;adherents, disciples
belesen;well-read
Bettlerin;beggar-woman
Aspirin;aspirin
Sockel;pedestal, supporting base
Fleck, Flecken, Klecks;blot
Nabel;navel
Geläut;tolling
Fahrrad, Rad, Zeitkreis, Zyklus;cycle
Expedition, Forschungsreise;expedition
Seerose;waterlily
Gepäck, Verpackung;baggage, luggage
Taufe;christening, baptism
Redakteur, Schriftleiter;editor
Subvention;subsidy
Plasma;plasma
Reif;hoar-frost
Mutterkuchen, Samenleiste, Plazenta;afterbirth
Gerbstoff, Tannin;tannin
Wassersucht;dropsy
Joule;joule
Fass, Tonne, Rohr, Röhre, Schlauch;barrel
Brabant;Brabant
Nürnberg;Nuremberg
Kabul;Kabul
revidieren;to revise
stumpf;blunt
Gecko, Tockee;gecko
Vogt;taskmaster
Kommissar;chief of police
Apotheose, Vergötterung;apotheosis
Aleppo;Aleppo
Pariser, Kondom;condom
Marionette;marionette
Junktur, Fuge, Naht, Stoß;seam
Robinie;false acacia
Kaliber;calibre
Töpfer;potter
Abnormalität;abnormality
Anfall, Delirium;delirium
Bürokratie;bureaucracy, officialdom
Apfelmus;apple-sauce
entladen;to let off
absitzen, absteigen;to dismount
Harpyie;harpy
stählern;steal, of steal
Zink;zinc
Abtei-, Abts-;abbatial
Schleierstoff, Flor, Gaze;gauze
Barett;beret
Andalusien;Andalusia
Kollision;collision
Marter, Pein, Qual;torment
Enzian;gentian
salben;to administer the last sacraments
solidarisch;standing together
Klüngel, Klinke;clique, junto, coterie
Fabel;fable
Singapur;Singapore
Urahn, Urgroßvater;great-grandfather
Absolutismus;absolutism
Nagelzieher, Zange;pincers
Moped;moped
Marienkäfer;ladybug
anrufen, zurufen;to invoke
betrauen mit, Vertrauen setzen in, zutrauen;to confide, to have confidence in
Diskretion, Bescheidenheit, Scham;modesty
Ungeheuer, Monstrum, Köter, Ungetüm, Unhold;monster
Genauigkeit;precision, accuracy
sättigen;to saturate
ausersehen für, bestimmen für;to destine for
Benzinkanister;petrol can
Efeu;ivy
Heroin;heroin
Seehund;sea-dog
Tribüne;rostrum, speaker's platform
empfänglich, empfindlich, empfindsam, sensibel;sensitive
Austritt, Resignation;resignation
Grotte;grotto
Fähre, Lastkahn;barge
Honorar;fee
Türkenbund-Lilie;martagon lily
dechiffrieren, entziffern;to decipher
predigen;to preach
Siegwurz, Gladiole;gladiolus
pfeffern;to pepper
einnehmen, bekleiden, besetzen, in Anspruch nehmen;to occupy
Magie, Zauber, Zauber-, magisch, Zaubern;magic
Rettungsgürtel;safety-belt, lifebelt, life-belt
frivol, leichtfertig, eitel, hinfällig;frivolous
Antillen;Antilles
im Uhrzeigersinn;clockwise
Mariä Verkündigung;Annunciation, Lady Day
für Orchester bearbeiten;score, orchestrate
arglos;inoffensive, guileless
Rachen, Schlund;maw
abprallen;to rebound
Berührungspunkt;point of contact
verfließen;to flow off, to flow down
balancieren, schaukeln, schlingen, schwingen;to swing
Jurist, Rechtsgelehrter;jurist
Schreibmaschine;typewriter
Brennmaterial, Kraftstoff;fuel
Flicken;patch
Manila;Manila
Jalousie, Rolladen;roller-blind
Laborant;analytical chemist, analyst
Einflusssphäre, Umlaufbahn, Machtbereich, Augenhöhle, Bahn;orbit
Transport;transport
indonesisch, Indonesier;Indonesian
Flugbahn;trajectory
äthiopisch;Ethiopian
lombardieren;to borrow money on, to pawn
Imker, Bienenzüchter;apiarist, bee-master, bee-keeper
Bassspieler;bass player
zu zweien;by twos
Handschrift, Manuskript;manuscript
Wegweiser;signpost
Granate;grenade
Luftwaffe;air force
Estrade, Leitung, Kai, Bahnsteig, Freitreppe, Podium, Programm;platform
Zitrone(nbaum), Zitronenbaum;lemon-tree
Hecke, Schranke, Sperre, Zaun, Einzäunung, Pfahlreihe, Umzäunung;fence
Sardelle, Anchovis, Sardine;sardine
Anomalie, Unregelmäßigkeit;anomaly, abnormity
Ergänzung, Vervollständigung, Supplementwinkel, Supplement, Zusatz;adjunct
Behandlung, Manipulation, Unterhandlung, Verhandlung;treatment
Konsul;consul
Falte;fold
Dachschindel, Schindel;shingle
verwirbeln;to swirl
Negligé;undress, négligé
düngen;to fertilize
Epoche, Zeitabschnitt, Ära;era
Gewimmel;swarm
Isis;Isis
Barke, Nachen;barque
Schotte;Scotsman, Scot
Verschluss;bolt
Handkoffer;suitcase, valise
kenianisch;Kenyan
in Unordnung bringen, in Verwirrung bringen, verwirren, bestürzt machen, in Bestürzung versetzen, konsternieren;to puzzle
zahm;tame
Imitation, Immitat, Fälschung, Immitation;imitation
bolivianisch;Bolivian
astronomisch;astronomical, astronomic
Nabe;nave, hub
Eminenz, Erlaucht, Exzellenz, Hoheit, Majestät;excellency
auslöschen, dämpfen;to extinguish, to put out
Schah;shah
Venedig;Venice
Latte;slat, lath
Meteorologie;meteorology
Verb, Zeitwort;verb
Herrscher, Souverän;head of state
Bauxit;bauxite
Attribut, Merkmal;attribute
anfeuern, aufregen, anregen, ermutigen, erregen, anreizen, aufhetzen, reizen, aufreizen;to excite
Dachstübchen, Mansarde, Boden, Dachboden;attic
Diskus, Wurfscheibe;disc
Baumstamm;tree-trunk
Entwurf, Plan, Projekt;project
handhaben, manipulieren, behandeln, traktieren;to handle
septisch;infected, septic
steppen;to stitch, to quilt
bohren;to drill
definitiv (Adv), endgültig (Adverb), absolut, ausdrücklich, durchaus, unausbleiblich, unfehlbar;definitely
Fernrohr;binocular
Dickhäuter;pachyderm
Druide;druid
Eisberg, Gletscher;iceberg, glacier
kompetent, zuständig;competent
Periskop;periscope
streifen;to touch upon
anständig, bieder, ehrlich, rechtschaffen;honest
Genauigkeit;exactness, exactitude
Podium;podium
wahren, retten, erlösen, erretten, erübrigen, sparen, ersparen;to save
Steingut, Keramik;pottery, earthenware, crockery
Schirokko;sirocco
faulen, verfaulen, vermodern, verwesen;to rot, to putrefy
Konzept;concept
Olivenbaum, Ölbaum;olive-tree
Adoption;adoption
Altstimme;contralto
verankern;to anchor, to drop anchor
Obstbaum;fruit-tree
ehern, Bronze, Erz;bronze
Ballast;ballast
bleiern, Blei;lead
Gouverneur, Statthalter;governor
Mitgift;dowry
Apulien;Apulia
Backe, Wange;cheek
Seifenkraut;soapwort
Gigant, Riese;giant
georgisch, Georgier;Georgian
ködern, locken;to lure, to decoy
Ostsee, baltisch;Baltic
Patriotismus;patriotism
beklemmen, drücken, bedrücken, pressen, zwängen, drängen;to press
punktieren;to punctuate
jäten, ausjäten;to weed out, to weed
Einbildung, Illusion, Täuschung, Wahn;illusion
meißeln, ziselieren;to chisel
Raufbold;militant
Bete, Mangold, Runkelrübe;beet
stricken;to knit
Metropolit, Erzbischof;archbishop
auskömmlich, genügend, ziemlich, zulänglich;sufficient
Milbe;mite
Gebrauchsartikel;necessaries, materials, requisites
Notbremse;communication-cord
Änderung, Metamorphose;recreation, regeneration
Bukarest;Bucharest
Aufklärer, Pfadfinder;boyscout, boy scout, scout
Autofahrer, Kraftfahrer, Wagenführer;motorist
widerspenstig, aufrührerisch;insubordinate
Golf von Mexiko;Gulf of Mexico
Grill;barbecue
Meeresboden;bottom of the sea, sea-bottom
Prognose;forecast, prognosis
Besuch, Visite;visit
Penis;penis
Usbekistan;Uzbekistan
Magdalena;Magdalena
Sankt Gotthard;Saint Gotthard pass
Hinterindien;Indo-China
Marianen;Mariana Islands
Chlor;chlorine
abreißen, losreißen, pflücken, abpflügen;to pluck, to tear off
Mais;maize, Indian corn, mealies
hobeln, schmirgeln;to abrade
Fraktion;fraction
Ozean, Weltmeer;ocean
Alaska;Alaska
Ampère;ampère
Anschlag;knock
Winde;bindweed
Stroh;straw
knallen, knarren, krachen;to crack
Vollzähligkeit, Anzug, Gewand, Kostüm, Tracht;outfit, suit
Utrecht;Utrecht
Grubengas;fire-damp
Leimkraut;campion, catchfly
barock, Barock;baroque
Auktionator;auctioneer
allerseits, allseitig;on every side
Tyrann, Wüterich;tyrant
Mauretanien;Mauritania
asiatisch;Asiatic
Melde;orache
anpassen, beherbergen, beschließen, enden, beenden, endigen, beendigen, erledigen, gastieren, beistehen, helfen;to accomodate
Mazedonien;Macedonia
Anregung, Erregung;excitation
Kassandra;Cassandra
Apollo;Apollo
tapezieren;to paper
Sorge tragen, sorgen, ärgern, bekümmern, betrüben, kränken, Kummer bereiten, verdrießen;to worry
abfliegen, fortfliegen;to fly away
Aktivist, Aufwiegler, Agitator;agitator
elend, erbärmlich, jämmerlich;wretched
prämieren;to award a prize
andalusisch;Andalusian
pfuschen;to screw up, to bungle, to botch
Autokratie, Selbstherrschaft;absolute rule, absolute power, autocracy
deklamieren, vortragen, rezitieren;to recite
Folge, Konsequenz, Sequenz;consequence
Wechselbürgschaft, Avale, Aval;guarantee of a bill
Uhu;eagle owl
Hinterhaupt;back of the head, occiput
Indium;indium
Hecht;pike
Aalbutt, Scholle;plaice
Lettland;Latvia
Absatz, Debit, Vertrieb, Abnahme;demand
hybrid, zwitterhaft;hybrid, mongrel
Backstein, Ziegel, Ziegelstein;brick
Bademeister;baths superintendant, bath superintendant
anhäufen, ansammeln, aufstapeln, häufen;to accumulate
schmücken, verzieren, aufputzen;to adorn, to ornament, to decorate
intakt, unversehrt;in good condition
Laboratorium;laboratory
irre reden;to be delirious
Buchrevisor;accountant
ausbessern, flicken;to patch, to patch up, to mend
Paraffin;paraffin
Aaron;Aaron
Graupeln, Hagelkorn;hailstone
Intendant;superintendant, steward
bügeln, plätten;to iron, to iron clothes
Gefolge;followers, suite
gehören, angehören, zugehören;to belong to
Spirituosen;spirits, liquor, alcoholic drinks, booze, strong drink
Insignien, Wappen;badge, insignia
Bedingung, Klausel, Vorbehalt;stipulation, terms
bestürzt, unpässlich;upset
Satzungen, Statut, Satzung;regulations
Karpfen;carp
Floh;flea
erschweren, verschleppen, verstopfen;to hamper
Imhotep;Imhotep
Gebärmutter, Uterus;uterus, womb
Brust, Busen, Mutterbrust;breast
dicker machen;to thicken
barbadisch, Barbadier;Barbadian
Krokus;crocus
Faschingsdienstag;Shrove-Tuesday
Weib;Xanthippe, shrew
Schwindsucht, Tuberkulose;tuberculosis
Ruine, Trümmer;ruin
Stegreif;ad-lib
kirgisisch;Kyrgyz
Stickstoff;nitrogen
Autofahren, Automobilsport;motoring
Airbus;airbus
antiseptisch, fäulniswidrig, Antiseptikum;antiseptic
betäuben, abstumpfen, verdummen;to dull
Ideographie, Begriffsschrift;picture writing
Wachsleinwand;oilcloth
Bretagne, die Bretagne;Bretagne, Brittany
Grammatik, Sprachlehre;grammar
Bildung, Struktur;structure
allegorisch;allegoric
kongruieren;to coincide
bestimmter Artikel;definite article
plaudern, schwatzen;to chat, to chatter
Gesäßbacke, Hinterbacke;buttock
elastisch, federnd;elastic
Mandschurischer Aprikosenbaum;Manchurian apricot-tree, Manchurian apricot
Weltbank;World Bank
Barcelona;Barcelona
interviewen;to interview
unlauter;unclean, soiled, dirty, filthy
Straßburg;Strasbourg
Tusche;Indian ink
Rotterdam;Rotterdam
Munition;ammunition, munition
anspornen, antreiben, aufhetzen, herausfordern, anfeuern, drängen;to urge
Orchesterfassung;orchestration
berauben, rauben, plündern;to rob
Greis;old man
gefahrlos, harmlos;harmless
ausgehen, ausrücken;to exit, to go out
Anatom;anatomist
Auktion, Versteigerung;auction
der meine, die meine, das meine, Bergwerk, Mine;mine
Gewebe, Gewirk;fabric, textile
