regular;reguläre (Matrix), regulär, regelmäßig, reguläre (Distribution), regelmäßiges (Vielflach), regelmäßiges (Vieleck)
hideous;garstig, verabscheuenswürdig, verabscheuenswert
rum;Rum
to defile, to profane;entheiligen, entweihen
to escort;eskortieren, geleiten
tank;Behälter, Zisterne, Panzer
lust;Leidenschaft, Lust, Passion, Wonne
Alsatian;elsässisch, Elsässer
insistence, urgency;Andrang
to appeal to;anrufen, zurufen, appellieren an
salt water;Salzwasser
Shintoism;Schintoismus
ball-frame, counting-frame;Abakus, Kugelmaschine, Rechenmaschine
cadmium;Cadmium
angina pectoris;Angina Pectoris
earthen;irden, irdisch, terrestrisch
beneath, under;unter, unterhalb
oval;Oval
inbred, inborn, innate, congenital;angeboren
to decant, to pour off;dekantieren, abgießen
to carry through, to act out;ausführen, ausrichten
boulevard;Boulevard
to convey;bringen, herbringen, angeben, aushändigen, einhändigen, herreichen, überliefern
to even;ebnen, ausgleichen, angleichen
inclined, apt;geneigt zu
ultimatum;Ultimatum
perplexity, abashment, embarrassment;Verlegenheit, Problem, Enge, Not
to lighten;wetterleuchten
chest;Brust, Busen, Kasten, Kiste, Truhe, Kommode, Thorax, Brustkorb
to title;betiteln, titulieren
larch;Lärche
to amortize;amortisieren, löschen
gallium;Gallium
freckle;Sommersprosse
birch;Birke
Ukraine, the Ukraine;Ukraine, die Ukraine
Esperantist;Esperantist
to emigrate;auswandern
grand-nephew;Großneffe
Byzantium;Byzanz
paraffin-oil, petroleum;Petroleum
blackberry;Brombeere
bandwidth;Bandbreite
hazelnut;Haselnuss
unrest, interference, disturbance, disquiet;Störung
to discharge;abfeuern, abschießen, abdanken, entlassen, verabschieden, entladen
harness;Geschirr, Gespann
opium;Opium
petticoat;Unterrock
to facilitate;erleichtern
guinea-pig;Meerschweinchen
history;Geschichte, Historie
self-sufficiency, autarky;Autarkie
to click, to rattle;klacken, klappen, schnalzen
honeysuckle;Jelängerjelieber, Wohlriechendes Geißblatt, Geißblatt, Heckenkirsche
monument;Denkmal, Monument
Croatian;kroatisch
darkness;Dunkelheit
tea-house;Teepflanzung, Teeplantage
spur;Sporn
pregnant;schwanger, trächtig
Tunisian;tunesisch
mystification;Mystifikation
Bulgarian woman;Bulgarin
spiderweb;Spinnwebe
aberdevine;Erlenzeisig, Zeisig
Nile;Nil
copyright;Urheberrecht, Copyright, Verlagsrecht
side-way, by-way;Seitenstraße
Abyssinian;abessynisch, Abessinier
golf;Bucht, Golf, Haff, Meerbusen
to stumble;stolpern, straucheln
to undress;entkleiden
to dismiss;abdanken, entlassen, verabschieden, abschicken, entsenden, fortschicken, wegschicken
zoologist;Zoologe
definition;Bestimmung
to block;blockieren, stopfen, verstopfen, zustopfen
Albanian;albanisch, Albanisch, Albanierin, Albaner
architectonic, architectural;architektonisch
bikini;Bikini
begging;Betteln
fit;Schlag(anfall), Schlagfluß, Anwandlung
myriad;Myriade
help;Hilfe, Beistand, Beihilfe, Handreichung
to flood;überfluten, überschwemmen, überschütten
torture;Marter, Pein, Tortur, Qual, Folter
stride, pace;Schritt, Tritt
Georgia;Georgien
safety pin;Sicherheitsnadel
Guyana;Guyana
butterwort;Fettkraut
Jutlander, jute;Bastfaser, Bastgewebe, Jute, Jutefaser
to veil;verhüllen, verschleiern
pawning;Lombardkredit, Lombard
cavity;Höhlung, Grube, Vertiefung
tongs;Griff, Henkel, Zange
to refuse;ablehnen, abschlagen, ausschlagen, versagen, weigern, verweigern
pretext;Ausflucht, Vorwand
mistaken, erroneous;falsch, irrig
filing card, slip;Zettel
altruist;Altruist
clap, gonorrhea;Gonorrhöe, Tripper
Japanese language;Japanisch, japanische Sprache
yarrow;Schafgarbe
autobiographical;autobiographisch
incubus;Alptraum, Inkubus
to couple;kuppeln, koppeln, paaren
reverie;Träumerei
balm;Balsam
naphthol;Naphtol
mutton;Hammelfleisch
farming, tillage;Ackerbau
trap;Falle
barometer;Barometer
to tear;zerreißen, reißen, einreißen, zerren, zupfen
spasm;Krampf, Spasmus
Angola;Angola
tragedy;tragisch, Tragödie, Trauerspiel
boa;Boa, Riesenschlange
to project;projizieren
Medina;Medina
enchantment, witchcraft, wizardry;Zauber, Zaubern
to spur;anspornen
slot;Falz
adorable;anbetenswert, himmlisch, entzückend
beech;Buche
stench;Gestank
meager;mager, elend, erbärmlich, jämmerlich
sweet smell, nice smell;Wohlgeruch
club;Klub, Gesellschaft, Sozietät
Rhodesia;Rhodesien
Uzbek;usbekisch
to armour;Panzer
the Vatican;Vatikan
abrogation;Abschaffung, Aufhebung, Vernichtung
algebraic;algebraisch
potato peeler;Kartoffelmesser
child;Abkomme, Abkömmling, Ableger, Spross, Sprössling, Kind
jeweller;Juwelier
colour-blind;farbenblind
paradox;Paradoxon
banker;Bankier
to abbreviate;abkürzen, verkürzen, reduzieren
defiantly;trotz, ungeachtet, zum Trotz
ounce;Unze
proselyte, convert;Proselyt
ruby;Rubin
Singaporean;singapurisch
aeronaut;Luftschiffer
abolishment, abolition;Abschaffung, Aufhebung
to take fire, to flash on;entbrennen, zünden
the proletariat, proletariat;Proletariat
to nail;nageln
kettle;Kessel
purgatory;Fegefeuer
to think well of;achten, hochschätzen
effective, efficacious, effectual;drastisch, zweckdienlich
earth's crust, crust of the earth;Erdrinde, Erdkruste
hedge;Hecke
to deviate;abweichen
Surinamese;surinamisch
laurel;Lorbeer, Lorbeerbaum
coriander;Koriander
to use up;aufbrauchen, aufzehren, verbrauchen, abnutzen, konsumieren, zehren, verzehren
voting by ballot, ballot, balloting;Stimmzettel
Burgundian;burgundisch, Burgunder
scoundrel;Bandit, Schuft, Schurke
to be obstinate, to be stubborn;sich eigensinnig in den Kopf setzen, trotzen
vegetarian;vegetarianisch
grand-niece;Großnichte
arrangement;Einrichtung, Zusammenstellung
hectometre;Hektometer
sinew, tendon;Flechse, Sehne
cognac;Kognak
Lydia;Lydia
yew-tree;Eibe, Taxus
to persevere;audauern, aushalten, beharren, bestehen, verharren
to squabble;schnäbeln
omnipotence;Allmacht
aquiline nose;Adlernase
deck;Deck, Schiffsdeck, Verdeck
to bet, to wager;wetten
to derive;ableiten, herleiten, entspringen, entstehen, herkommen, stammen, abstammen
to disinfect;desinfizieren
spindle;Achse, Drehpunkt, Welle, Spindel
tuna, tunny, tuna-fish;Thunfisch
abuse;Beschimpfung, Anstoß, Beleidigung, Kränkung
inflation;Inflation, Geldentwertung
Adriatic Sea, Adriatic;Adria, Adriatisches Meer
Vatican City;Vatikanstadt
tide;Ebbe und Flut
knapwood;Flockenblume
promenade;Foyer
to aberrate;abweichen, abschweifen, sich verirren
claim;Behauptung, Anspruch
oyster;Auster
defence;Abwehr, Nachhut
whiskers, side-whiskers;Backenbart
consignee, recipient;Empfänger
to suck;lutschen, saugen
aetiology;Ätiologie
kimono;Kimono
afraid;bang, feige, zaghaft
tantalum;Tantal
synagogue;Synagoge
biased;parteiisch
apodeictic;apodiktisch
alchemist;Alchimist, Alchemist
to incubate;brüten
aviation;Luftfahrt, Fliegen, Aviatik
lavender;Lavendel
abattoir;Schlachtfeld, Schlachthof
burnt;verbrannt
harvest;Ernte, Lese
hold;Raum, Laderaum
treasure;Schatz, Tresor
to reflect;reflektieren, rückstrahlen, widerspiegeln, spiegeln
Ostend, Ostende;Ostende
xenon;Xenon
to harden, to temper;hart machen, härten, abhärten, stählen
writing;Geschriebenes, Schreiben, Handschrift
letter;Epistel, Sendschreiben, Brief, Buchstabe, Letter, Type
to obstruct;hindern, sperren, versperren, verschleppen, verstopfen
humble;demütig, kleinlaut, unterwürfig
rancid;ranzig
horizon;Gesichtskreis, Horizont
rake;Harke
to insert;stecken, einsetzen, inserieren, einrücken
figurative;figürlich, übertragen
demigod;Halbgott
Luxor;Luxor
flourish, fanfare;Fanfare, Tusch
administrative expenses;Verwaltungskosten
bitter almond;Bittermandel, Bittere Mandel, Bittermandelbaum
catch, capture;Fang
arena;Arena, Kampfplatz
Budapest;Budapest
actuary;Aktuar
quote, inverted comma, quotation mark;Anführungszeichen, Gänsefüßchen
to abase;demütigen, erniedrigen
measles;Masern
bat;Fledermaus
terbium;Terbium
general;Feldherr, General, den Großhandel betreffend, grob, in groben Zügen, im Großhandel, universal, allgemein
tented camp, camp of tents;Lager, Zeltlager
mussel;Miesmuschel
dairy;Milchgeschäft
propaganda, publicity;Propaganda
idol;Abgott, Götze, Idol
herb;Gras, Kraut
Midas;Midas
Lithuanian;litauisch, Litauer
quinine;Chinin
sauna;Sauna
rusty;rostig
suet, tallow;Schmalz, Talg
to walk upon;besteigen
godfather;Gevatter, Pate
block;Block, Klotz, Holzscheit, Scheit
cerium;Cerium
morel;Morchel
martyr;Märtyrer
to infect;anstecken, infizieren
to alarm;alarmieren, bestürzt machen, in Bestürzung versetzen, konsternieren, beängstigen, beunruhigen, abschrecken, ängstigen, einschüchtern, verscheuchen
woodpile;Scheiterhaufen
interpreter;Interpreter, Interpret
adherence;Anhänglichkeit, Treue
caftan;Kaftan
daphne;Seidelbast
to gird;gürten, umgürten, umringen
Prometheus;Prometheus
foxglove, thimble;Fingerhut
alderman;Helfer des Bürgermeisters, Schöffe
rebellious;aufrührerisch, widerspenstig
pirate;Pirat
squirrel;Eichhörnchen
voracious;gefräßig
baby intercom, baby phone;Babyphon
halcyon, kingfisher;Eisvogel
species;Spezies
aspen;Espe, Zitterpappel
shock absorber;Stoßdämpfer
focus;Brennpunkt, Fokus
air-pressure;Luftdruck
adjustment;Anpassung, Einrichtung, Zusammenstellung
female ambassador;Botschafterin
to creep, to crawl;kriechen
litter, stretcher;Bahre, Träger
Hellenian, Hellenic;altgriechisch, hellenisch
ammeter;Amperemeter, Strommessgerät, Ampèremeter, Strommesser
Abyssinia;Abessinien, Äthiopien
tiger;Tiger
rearguard, rear;Nachhut
apostleship, apostolate;Apostolat
drastic;drastisch, stark wirkend
compact;fest, kompakt, massig
gin;Gin
anabaptism;Wiedertaufe
sensational;sensationell
to tar;teeren
murmur;Gemurmel, Murmeln, Murren
brand;Brandmal
Bahrein;Bahrain
overshoe, galosh;Galosche, Überschuh
to bellow, to bleat, to neigh;blöken, brüllen, quaken, wiehern
marten;Marder
driving mirror;Rückspiegel
to rebel, to revolt;rebellieren, revoltieren, sich empören
spawn;Laich
to erase;gummieren
sentimental;sentimental
consent;Einigkeit, Eintracht
trickery, subterfuge;Ausflucht
agreeably, pleasantly, comfortably;annehmlich
salami;Dauerwurst, Rotewurst, Salami
decent;gehörig
hippo, hippopotamus;Flusspferd
nematode;Aaltierchen, Aalwurm
carnation;Nelke
refuge;Hort, Zuflucht
to debauch;ausschweifend leben, liederlich leben
anaconda;Anakonda
bump, hump;Buckel, Höcker
to combine;kombinieren
rivet;Niet(e)
respiration;Atmen, Atmung
Indian;indisch, Inder, indianisch, Indianer
assembly;Ansammlung, Versammlung, Zusammenstellung
windpipe;Trachee, Luftröhre
hovel;baufälliges Haus
orthodox;orthodox, rechtgläubig, strenggläubig
Pomerania;Pommern
Yemeni;jemenitisch
pull;Auszug
Hanseatic League, Hanse;Hanse
to eat up;aufessen, aufzehren
jackal;Schakal
clearly;ausdrücklich
candlestick;Kerzenhalter, Kerzenständer
Ares;Ares
tertian fever;Wechselfieber
phase;Phase
Angolan;angolanisch
tarantula;Tarantel
supporting wall;Widerlager, Stützpfeiler
discipline;Disziplin
niggard, skinflint, miser;Geizhals
Hellespont, Dardanelles;Dardanellen
abounding in water;wasserreich
to file;feilen
eggplant;Eierpflanze, Aubergine, Eierfrucht
arc;Bogen, Bügel
to depute;abordnen, deputieren
French Polynesia;Französisch-Polynesien
phosphorescent;phosphoreszierend
Galápagos Islands;Galapagos-Inseln
annals;Jahrbücher, Annalen
spine;Rückgrat, Wirbelsäule
litany;Litanei
beeswax;Bienenwachs
Titan;Titan
layer of earth;Erdschicht
apartheid;Apartheid
romanticism;Romantik
governess;Gouvernante
to torment;martern, peinigen, quälen
to issue;herausgeben, ausrufen, proklamieren
Gaul;Gallien
to exterminate, to wipe out;austilgen, ausrotten, tilgen, vertilgen
blackthorn;Schlehe, Schlehenstrauch, Schwarzdorn
serum;Serum
willing;willig
foreseeable, measurable;absehbar
bladder, blister;Blase
clarion;Signalhorn, Zinke
harp;Harfe
gloom;Melancholie, Schwermut, Tiefsinn, Trübsinn, Wehmut
authoritative source;Instanz
aluminum, aluminium;Aluminium
distributor;Verteiler
moth;Motte
numberplate;Nummernschild
strip;Binde, Streifen
zenith;Zenit
to climb;klettern, klimmen, steigen, ersteigen
astrologer;Astrologe, Sterndeuter
Congo;Kongo, Zaire
syntax;Syntax
passion;Glut, Feuer, Inbrunst, Leidenschaft, Lust, Passion
editorial office;Redaktion
gyroscope;Gyroskop
apostolic;apostolisch
to discharge pus;eitern
to tousle;verstrubbeln, sträuben, herumzausen
cockroach;Schabe
inertia;Untätigkeit
majestic;erhaben, majestätisch
East Asia;Ostasien
backbiting, slander;Verleumdung
access road;Zufahrtsweg
action group, action committee;Aktionsausschuß, Aktionkomitee
elm;Ulme
to laud, to praise;loben, preisen, rühmen, verherrlichen, anpreisen
mud;Dreck, Kot, Schlamm, Schmutz
blade;Klinge, Halm, Stengel, Stiel
herpes;Herpes
Canaan;Kanaan
to thrash, to clatter;verhauen
oar;Ruder
paw;Bein, Pfote, Unterschenkel, Fuß
to touch lightly;leicht berühren, streifen
to embalm;balsamieren, einbalsamieren
impotent;impotent, unfähig, zeugungsunfähig
Anglo-Saxon;angelsächsisch, Angelsachse
dad, daddy;Väterchen
peel, husk;Borke, Hülse, Rinde, Schale
meteoric stone;Meteorstein
to act;agieren, handeln, verfahren, vorgehen, wirken, (Theater) spielen, einwirken, erwirken, anfertigen, herstellen, leiten, machen, tun, zurücklegen, beeinflussen, Einfluss haben auf
acoustic;akustisch
Messiah;Messias
curl;Locke
interface;Schnittstelle
polish;Schuhcreme
to spy;spionieren, belauschen
black radish;Rettich
to massacre;massakrieren
handy, opportune, convenient;bequem, gelegen, gemächlich
Albania;Albanien
curved;gebogen, krumm
to roll up;rollen, wickeln
harmonica;Harmonielehre, Harmonika
methylated spirit;Brennspiritus
fellow-thinker;Gleichgesinnter
spice;Gewürz, Würze
anti-Semite;Antisemit
Hannibal;Hannibal
rosary;Rosenkranz
to froth;quirlen, schäumen
to go around, to circumvent;umgehen
Alsace-Lorraine;Elsass-Lothringen
to faint, to swoon;in Ohnmacht fallen, ohnmächtig werden
Abkhazia;Abchasien
to pour;gießen, schütten
earnest;ernst, ernsthaft, gesetzt
to leave out of account, to ignore;ignorieren, nicht berücksichtigen, unbeachtet lassen
Caribbean Sea;Karibische Meer
Brussels-sprouts;Rosenkohl
parish;Pfarrei, Parochie, Sprengel
cormorant;Scharbe, Kormoran
impartial;neutral, unparteiisch
speculative;spekulativ
to jeer at, to mock, to make fun of;äffen, foppen, spotten, verspotten
brotherly;brüderlich
writing-paper;Briefpapier
travesty;Travestie
Horus;Horus
Mongolian;mongolisch, Mongole
Babel, Babylon;Babel, Babylon
stringent, rigourous;rigoros
fin;Flosse
claw;Klaue, Kralle
adagio;adagio, Adagio
to confront;konfrontiert sein (mit), gegenüberstehen, die Stirn bieten, Front machen (gegen), widerstehen
to bill and coo;turteln
consistency;Folge, Konsequenz, Konsistenz, Beschaffenheit
buffalo;Bison, Büffel
pleasurable;erquickend, Vergnügen bereitend
Ecuadorian;ecuadorianisch
dragonfly;Libelle, Wasserjungfer
atonal;atonal
risky, hazardous;waghalsig
to suppress;erpressen, unterdrücken, erdrosseln, ersticken, erwürgen
to converge;konvergieren, zusammenlaufen
copper;ehern, Kupfer
fluff;Daune, Flaumfeder
to start running;anlaufen
chronicle;Chronik
Zealand;Seeland
to pump;pumpen
embankment, dike;Damm, Deich, Wehr
hide;Balg, Fell, Tierhaut, Pelz
sergeant;Wachtmeister, Sergeant
to dump;schütten
intractable, refractory;widerhaarig
anonymity;Anonymität
caviar;Kaviar
to unpack;auspacken
territory;Gebiet, Gelände, Territorium
to influence;beeinflussen, einwirken, Einfluss haben auf
to intend;bezwecken, trachten nach, zielen, beabsichtigen, die Absicht haben, vorhaben
starting point;Ausgangspunkt
contamination, contagion;Infektion
bergamot;Bergamotte
to proclaim;ausrufen, proklamieren
male cat;Kater
pit;Graben, Kern, Obststein
butterfly-orchid;Hohlzunge
midwife;Hebamme
charlatan, quack, imposter;Quacksalber, Scharlatan
to deprive, to deprive ... of;beschlagnahmen, berauben
vulture;Geier
nymph;Nymphe
drum;Trommel
angelic, angelical;engelhaft
Chilean;chilenisch, Chilene
adherents, disciples;Anhang, Gefolge
well-read;belesen
beggar-woman;Bettlerin
aspirin;Aspirin
pedestal, supporting base;Sockel
blot;Fleck, Flecken, Klecks
navel;Nabel
tolling;Geläut
cycle;Fahrrad, Rad, Zeitkreis, Zyklus
expedition;Expedition, Forschungsreise
waterlily;Seerose
baggage, luggage;Gepäck, Verpackung
christening, baptism;Taufe
editor;Redakteur, Schriftleiter
subsidy;Subvention
plasma;Plasma
hoar-frost;Reif
afterbirth;Mutterkuchen, Samenleiste, Plazenta
tannin;Gerbstoff, Tannin
dropsy;Wassersucht
joule;Joule
barrel;Fass, Tonne, Rohr, Röhre, Schlauch
Brabant;Brabant
Nuremberg;Nürnberg
Kabul;Kabul
to revise;revidieren
blunt;stumpf
gecko;Gecko, Tockee
taskmaster;Vogt
chief of police;Kommissar
apotheosis;Apotheose, Vergötterung
Aleppo;Aleppo
condom;Pariser, Kondom
marionette;Marionette
seam;Junktur, Fuge, Naht, Stoß
false acacia;Robinie
calibre;Kaliber
potter;Töpfer
abnormality;Abnormalität
delirium;Anfall, Delirium
bureaucracy, officialdom;Bürokratie
apple-sauce;Apfelmus
to let off;entladen
to dismount;absitzen, absteigen
harpy;Harpyie
steal, of steal;stählern
zinc;Zink
abbatial;Abtei-, Abts-
gauze;Schleierstoff, Flor, Gaze
beret;Barett
Andalusia;Andalusien
collision;Kollision
torment;Marter, Pein, Qual
gentian;Enzian
to administer the last sacraments;salben
standing together;solidarisch
clique, junto, coterie;Klüngel, Klinke
fable;Fabel
Singapore;Singapur
great-grandfather;Urahn, Urgroßvater
absolutism;Absolutismus
pincers;Nagelzieher, Zange
moped;Moped
ladybug;Marienkäfer
to invoke;anrufen, zurufen
to confide, to have confidence in;betrauen mit, Vertrauen setzen in, zutrauen
modesty;Diskretion, Bescheidenheit, Scham
monster;Ungeheuer, Monstrum, Köter, Ungetüm, Unhold
precision, accuracy;Genauigkeit
to saturate;sättigen
to destine for;ausersehen für, bestimmen für
petrol can;Benzinkanister
ivy;Efeu
heroin;Heroin
sea-dog;Seehund
rostrum, speaker's platform;Tribüne
sensitive;empfänglich, empfindlich, empfindsam, sensibel
resignation;Austritt, Resignation
grotto;Grotte
barge;Fähre, Lastkahn
fee;Honorar
martagon lily;Türkenbund-Lilie
to decipher;dechiffrieren, entziffern
to preach;predigen
gladiolus;Siegwurz, Gladiole
to pepper;pfeffern
to occupy;einnehmen, bekleiden, besetzen, in Anspruch nehmen
magic;Magie, Zauber, Zauber-, magisch, Zaubern
safety-belt, lifebelt, life-belt;Rettungsgürtel
frivolous;frivol, leichtfertig, eitel, hinfällig
Antilles;Antillen
clockwise;im Uhrzeigersinn
Annunciation, Lady Day;Mariä Verkündigung
score, orchestrate;für Orchester bearbeiten
inoffensive, guileless;arglos
maw;Rachen, Schlund
to rebound;abprallen
point of contact;Berührungspunkt
to flow off, to flow down;verfließen
to swing;balancieren, schaukeln, schlingen, schwingen
jurist;Jurist, Rechtsgelehrter
typewriter;Schreibmaschine
fuel;Brennmaterial, Kraftstoff
patch;Flicken
Manila;Manila
roller-blind;Jalousie, Rolladen
analytical chemist, analyst;Laborant
orbit;Einflusssphäre, Umlaufbahn, Machtbereich, Augenhöhle, Bahn
transport;Transport
Indonesian;indonesisch, Indonesier
trajectory;Flugbahn
Ethiopian;äthiopisch
to borrow money on, to pawn;lombardieren
apiarist, bee-master, bee-keeper;Imker, Bienenzüchter
bass player;Bassspieler
by twos;zu zweien
manuscript;Handschrift, Manuskript
signpost;Wegweiser
grenade;Granate
air force;Luftwaffe
platform;Estrade, Leitung, Kai, Bahnsteig, Freitreppe, Podium, Programm
lemon-tree;Zitrone(nbaum), Zitronenbaum
fence;Hecke, Schranke, Sperre, Zaun, Einzäunung, Pfahlreihe, Umzäunung
sardine;Sardelle, Anchovis, Sardine
anomaly, abnormity;Anomalie, Unregelmäßigkeit
adjunct;Ergänzung, Vervollständigung, Supplementwinkel, Supplement, Zusatz
treatment;Behandlung, Manipulation, Unterhandlung, Verhandlung
consul;Konsul
fold;Falte
shingle;Dachschindel, Schindel
to swirl;verwirbeln
undress, négligé;Negligé
to fertilize;düngen
era;Epoche, Zeitabschnitt, Ära
swarm;Gewimmel
Isis;Isis
barque;Barke, Nachen
Scotsman, Scot;Schotte
bolt;Verschluss
suitcase, valise;Handkoffer
Kenyan;kenianisch
to puzzle;in Unordnung bringen, in Verwirrung bringen, verwirren, bestürzt machen, in Bestürzung versetzen, konsternieren
tame;zahm
imitation;Imitation, Immitat, Fälschung, Immitation
Bolivian;bolivianisch
astronomical, astronomic;astronomisch
nave, hub;Nabe
excellency;Eminenz, Erlaucht, Exzellenz, Hoheit, Majestät
to extinguish, to put out;auslöschen, dämpfen
shah;Schah
Venice;Venedig
slat, lath;Latte
meteorology;Meteorologie
verb;Verb, Zeitwort
head of state;Herrscher, Souverän
bauxite;Bauxit
attribute;Attribut, Merkmal
to excite;anfeuern, aufregen, anregen, ermutigen, erregen, anreizen, aufhetzen, reizen, aufreizen
attic;Dachstübchen, Mansarde, Boden, Dachboden
disc;Diskus, Wurfscheibe
tree-trunk;Baumstamm
project;Entwurf, Plan, Projekt
to handle;handhaben, manipulieren, behandeln, traktieren
infected, septic;septisch
to stitch, to quilt;steppen
to drill;bohren
definitely;definitiv (Adv), endgültig (Adverb), absolut, ausdrücklich, durchaus, unausbleiblich, unfehlbar
binocular;Fernrohr
pachyderm;Dickhäuter
druid;Druide
iceberg, glacier;Eisberg, Gletscher
competent;kompetent, zuständig
periscope;Periskop
to touch upon;streifen
honest;anständig, bieder, ehrlich, rechtschaffen
exactness, exactitude;Genauigkeit
podium;Podium
to save;wahren, retten, erlösen, erretten, erübrigen, sparen, ersparen
pottery, earthenware, crockery;Steingut, Keramik
sirocco;Schirokko
to rot, to putrefy;faulen, verfaulen, vermodern, verwesen
concept;Konzept
olive-tree;Olivenbaum, Ölbaum
adoption;Adoption
contralto;Altstimme
to anchor, to drop anchor;verankern
fruit-tree;Obstbaum
bronze;ehern, Bronze, Erz
ballast;Ballast
lead;bleiern, Blei
governor;Gouverneur, Statthalter
dowry;Mitgift
Apulia;Apulien
cheek;Backe, Wange
soapwort;Seifenkraut
giant;Gigant, Riese
Georgian;georgisch, Georgier
to lure, to decoy;ködern, locken
Baltic;Ostsee, baltisch
patriotism;Patriotismus
to press;beklemmen, drücken, bedrücken, pressen, zwängen, drängen
to punctuate;punktieren
to weed out, to weed;jäten, ausjäten
illusion;Einbildung, Illusion, Täuschung, Wahn
to chisel;meißeln, ziselieren
militant;Raufbold
beet;Bete, Mangold, Runkelrübe
to knit;stricken
archbishop;Metropolit, Erzbischof
sufficient;auskömmlich, genügend, ziemlich, zulänglich
mite;Milbe
necessaries, materials, requisites;Gebrauchsartikel
communication-cord;Notbremse
recreation, regeneration;Änderung, Metamorphose
Bucharest;Bukarest
boyscout, boy scout, scout;Aufklärer, Pfadfinder
motorist;Autofahrer, Kraftfahrer, Wagenführer
insubordinate;widerspenstig, aufrührerisch
Gulf of Mexico;Golf von Mexiko
barbecue;Grill
bottom of the sea, sea-bottom;Meeresboden
forecast, prognosis;Prognose
visit;Besuch, Visite
penis;Penis
Uzbekistan;Usbekistan
Magdalena;Magdalena
Saint Gotthard pass;Sankt Gotthard
Indo-China;Hinterindien
Mariana Islands;Marianen
chlorine;Chlor
to pluck, to tear off;abreißen, losreißen, pflücken, abpflügen
maize, Indian corn, mealies;Mais
to abrade;hobeln, schmirgeln
fraction;Fraktion
ocean;Ozean, Weltmeer
Alaska;Alaska
ampère;Ampère
knock;Anschlag
bindweed;Winde
straw;Stroh
to crack;knallen, knarren, krachen
outfit, suit;Vollzähligkeit, Anzug, Gewand, Kostüm, Tracht
Utrecht;Utrecht
fire-damp;Grubengas
campion, catchfly;Leimkraut
baroque;barock, Barock
auctioneer;Auktionator
on every side;allerseits, allseitig
tyrant;Tyrann, Wüterich
Mauritania;Mauretanien
Asiatic;asiatisch
orache;Melde
to accomodate;anpassen, beherbergen, beschließen, enden, beenden, endigen, beendigen, erledigen, gastieren, beistehen, helfen
Macedonia;Mazedonien
excitation;Anregung, Erregung
Cassandra;Kassandra
Apollo;Apollo
to paper;tapezieren
to worry;Sorge tragen, sorgen, ärgern, bekümmern, betrüben, kränken, Kummer bereiten, verdrießen
to fly away;abfliegen, fortfliegen
agitator;Aktivist, Aufwiegler, Agitator
wretched;elend, erbärmlich, jämmerlich
to award a prize;prämieren
Andalusian;andalusisch
to screw up, to bungle, to botch;pfuschen
absolute rule, absolute power, autocracy;Autokratie, Selbstherrschaft
to recite;deklamieren, vortragen, rezitieren
consequence;Folge, Konsequenz, Sequenz
guarantee of a bill;Wechselbürgschaft, Avale, Aval
eagle owl;Uhu
back of the head, occiput;Hinterhaupt
indium;Indium
pike;Hecht
plaice;Aalbutt, Scholle
Latvia;Lettland
demand;Absatz, Debit, Vertrieb, Abnahme
hybrid, mongrel;hybrid, zwitterhaft
brick;Backstein, Ziegel, Ziegelstein
baths superintendant, bath superintendant;Bademeister
to accumulate;anhäufen, ansammeln, aufstapeln, häufen
to adorn, to ornament, to decorate;schmücken, verzieren, aufputzen
in good condition;intakt, unversehrt
laboratory;Laboratorium
to be delirious;irre reden
accountant;Buchrevisor
to patch, to patch up, to mend;ausbessern, flicken
paraffin;Paraffin
Aaron;Aaron
hailstone;Graupeln, Hagelkorn
superintendant, steward;Intendant
to iron, to iron clothes;bügeln, plätten
followers, suite;Gefolge
to belong to;gehören, angehören, zugehören
spirits, liquor, alcoholic drinks, booze, strong drink;Spirituosen
badge, insignia;Insignien, Wappen
stipulation, terms;Bedingung, Klausel, Vorbehalt
upset;bestürzt, unpässlich
regulations;Satzungen, Statut, Satzung
carp;Karpfen
flea;Floh
to hamper;erschweren, verschleppen, verstopfen
Imhotep;Imhotep
uterus, womb;Gebärmutter, Uterus
breast;Brust, Busen, Mutterbrust
to thicken;dicker machen
Barbadian;barbadisch, Barbadier
crocus;Krokus
Shrove-Tuesday;Faschingsdienstag
Xanthippe, shrew;Weib
tuberculosis;Schwindsucht, Tuberkulose
ruin;Ruine, Trümmer
ad-lib;Stegreif
Kyrgyz;kirgisisch
nitrogen;Stickstoff
motoring;Autofahren, Automobilsport
airbus;Airbus
antiseptic;antiseptisch, fäulniswidrig, Antiseptikum
to dull;betäuben, abstumpfen, verdummen
picture writing;Ideographie, Begriffsschrift
oilcloth;Wachsleinwand
Bretagne, Brittany;Bretagne, die Bretagne
grammar;Grammatik, Sprachlehre
structure;Bildung, Struktur
allegoric;allegorisch
to coincide;kongruieren
definite article;bestimmter Artikel
to chat, to chatter;plaudern, schwatzen
buttock;Gesäßbacke, Hinterbacke
elastic;elastisch, federnd
Manchurian apricot-tree, Manchurian apricot;Mandschurischer Aprikosenbaum
World Bank;Weltbank
Barcelona;Barcelona
to interview;interviewen
unclean, soiled, dirty, filthy;unlauter
Strasbourg;Straßburg
Indian ink;Tusche
Rotterdam;Rotterdam
ammunition, munition;Munition
to urge;anspornen, antreiben, aufhetzen, herausfordern, anfeuern, drängen
orchestration;Orchesterfassung
to rob;berauben, rauben, plündern
old man;Greis
harmless;gefahrlos, harmlos
to exit, to go out;ausgehen, ausrücken
anatomist;Anatom
auction;Auktion, Versteigerung
